timestamp_iso,benchmark_label,input_mint_rel,mint_file_stem,success,overall_score,sec_mint_to_unplaced_json_s,sec_unplaced_json_to_pr_s,sec_wall_total_s,pr_json_path
2026-07-22T23:46:24+00:00,base/hmux01.mint,base/hmux01.mint,hmux01,1,0.428963,0.199336,0.002995,0.202332,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/hmux01/hmux01_fromMINT_PR.json
2026-07-22T23:46:25+00:00,base/logic_test_01.mint,base/logic_test_01.mint,logic_test_01,1,0.432818,0.129916,0.001131,0.131047,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/logic_test_01/logic_test_01_fromMINT_PR.json
2026-07-22T23:46:27+00:00,base/logic_test_02.mint,base/logic_test_02.mint,logic_test_02,1,0.435513,0.429035,0.006223,0.435257,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/logic_test_02/logic_test_02_fromMINT_PR.json
2026-07-22T23:46:28+00:00,base/logic_test_03.mint,base/logic_test_03.mint,logic_test_03,1,0.355485,0.214615,0.005528,0.220143,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/logic_test_03/logic_test_03_fromMINT_PR.json
2026-07-22T23:46:29+00:00,base/mux8.mint,base/mux8.mint,mux8,1,0.476521,0.184538,0.003236,0.187774,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/mux8/mux8_fromMINT_PR.json
2026-07-22T23:46:30+00:00,base/net_multi_test.mint,base/net_multi_test.mint,net_multi_test,1,0.508979,0.147937,0.001941,0.149878,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/net_multi_test/net_multi_test_fromMINT_PR.json
2026-07-22T23:46:31+00:00,base/net_test.mint,base/net_test.mint,net_test,1,0.437883,0.116603,0.001878,0.118481,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/net_test/net_test_fromMINT_PR.json
2026-07-22T23:46:33+00:00,base/net_valve_test.mint,base/net_valve_test.mint,net_valve_test,1,0.349983,0.270899,0.005107,0.276006,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/net_valve_test/net_valve_test_fromMINT_PR.json
2026-07-22T23:46:34+00:00,base/node_test_01.mint,base/node_test_01.mint,node_test_01,1,0.457660,0.171016,0.002237,0.173253,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/node_test_01/node_test_01_fromMINT_PR.json
2026-07-22T23:46:35+00:00,base/nonplanar.mint,base/nonplanar.mint,nonplanar,1,0.615311,0.084573,0.001404,0.085977,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/nonplanar/nonplanar_fromMINT_PR.json
2026-07-22T23:46:36+00:00,base/port_multi_connection.mint,base/port_multi_connection.mint,port_multi_connection,1,0.514198,0.080639,0.001302,0.081941,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/port_multi_connection/port_multi_connection_fromMINT_PR.json
2026-07-22T23:46:37+00:00,base/portbank01.mint,base/portbank01.mint,portbank01,1,0.114598,0.141771,0.001839,0.143610,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/portbank01/portbank01_fromMINT_PR.json
2026-07-22T23:46:39+00:00,base/super_mux_01.mint,base/super_mux_01.mint,super_mux_01,1,0.345504,0.262992,0.008774,0.271766,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/super_mux_01/super_mux_01_fromMINT_PR.json
2026-07-22T23:46:40+00:00,base/super_mux_03.mint,base/super_mux_03.mint,super_mux_03,1,0.550001,0.246242,0.007548,0.253789,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/super_mux_03/super_mux_03_fromMINT_PR.json
2026-07-22T23:46:41+00:00,base/test.mint,base/test.mint,test,1,0.609519,0.079145,0.001098,0.080243,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test/test_fromMINT_PR.json
2026-07-22T23:46:43+00:00,base/test01.mint,base/test01.mint,test01,1,0.525762,0.140732,0.002109,0.142841,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test01/test01_fromMINT_PR.json
2026-07-22T23:46:44+00:00,base/test02.mint,base/test02.mint,test02,1,0.422421,0.186706,0.002314,0.189019,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test02/test02_fromMINT_PR.json
2026-07-22T23:46:45+00:00,base/test03.mint,base/test03.mint,test03,1,0.525762,0.136346,0.002589,0.138935,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test03/test03_fromMINT_PR.json
2026-07-22T23:46:46+00:00,base/test04.mint,base/test04.mint,test04,1,0.501700,0.134205,0.002385,0.136589,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test04/test04_fromMINT_PR.json
2026-07-22T23:46:47+00:00,base/test05.mint,base/test05.mint,test05,1,0.536065,0.093824,0.001101,0.094925,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test05/test05_fromMINT_PR.json
2026-07-22T23:46:49+00:00,base/test06.mint,base/test06.mint,test06,1,0.474137,0.136824,0.002468,0.139292,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test06/test06_fromMINT_PR.json
2026-07-22T23:46:50+00:00,base/test_chambers.mint,base/test_chambers.mint,test_chambers,1,0.341753,0.281920,0.005532,0.287452,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test_chambers/test_chambers_fromMINT_PR.json
2026-07-22T23:46:51+00:00,base/test_mux_01.mint,base/test_mux_01.mint,test_mux_01,1,0.524023,0.221135,0.003705,0.224840,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test_mux_01/test_mux_01_fromMINT_PR.json
2026-07-22T23:46:52+00:00,base/test_mux_02.mint,base/test_mux_02.mint,test_mux_02,1,0.599689,0.135389,0.002540,0.137930,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test_mux_02/test_mux_02_fromMINT_PR.json
2026-07-22T23:46:53+00:00,base/transposer.mint,base/transposer.mint,transposer,1,0.406486,0.083745,0.000775,0.084520,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/transposer/transposer_fromMINT_PR.json
2026-07-22T23:46:54+00:00,base/transposer_test.mint,base/transposer_test.mint,transposer_test,1,0.505945,0.184675,0.003067,0.187742,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/transposer_test/transposer_test_fromMINT_PR.json
2026-07-22T23:46:56+00:00,base/tree_test_01.mint,base/tree_test_01.mint,tree_test_01,1,0.437523,0.221962,0.004296,0.226258,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/tree_test_01/tree_test_01_fromMINT_PR.json
2026-07-22T23:46:57+00:00,base/tree_test_02.mint,base/tree_test_02.mint,tree_test_02,1,0.474917,0.114804,0.001785,0.116588,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/tree_test_02/tree_test_02_fromMINT_PR.json
2026-07-22T23:46:58+00:00,base/tree_valve_test.mint,base/tree_valve_test.mint,tree_valve_test,1,0.368384,0.148412,0.002113,0.150525,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/tree_valve_test/tree_valve_test_fromMINT_PR.json
2026-07-22T23:46:59+00:00,base/xing_h.mint,base/xing_h.mint,xing_h,1,0.549767,0.176389,0.003518,0.179907,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/xing_h/xing_h_fromMINT_PR.json
2026-07-22T23:47:00+00:00,base/xing_v.mint,base/xing_v.mint,xing_v,1,0.555416,0.186376,0.003195,0.189572,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/xing_v/xing_v_fromMINT_PR.json
2026-07-22T23:47:02+00:00,chthesis/flow_focus.mint,chthesis/flow_focus.mint,flow_focus,1,0.461950,0.095864,0.001570,0.097434,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/flow_focus/flow_focus_fromMINT_PR.json
2026-07-22T23:47:03+00:00,chthesis/grad_cells.mint,chthesis/grad_cells.mint,grad_cells,1,0.509726,0.224057,0.004368,0.228425,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/grad_cells/grad_cells_fromMINT_PR.json
2026-07-22T23:47:04+00:00,chthesis/hasty.mint,chthesis/hasty.mint,hasty,1,0.549967,0.121958,0.002016,0.123974,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/hasty/hasty_fromMINT_PR.json
2026-07-22T23:47:05+00:00,chthesis/logic04.mint,chthesis/logic04.mint,logic04,1,0.447046,0.343722,0.004360,0.348082,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/logic04/logic04_fromMINT_PR.json
2026-07-22T23:47:06+00:00,chthesis/multi_input.mint,chthesis/multi_input.mint,multi_input,1,0.454302,0.193269,0.002597,0.195866,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/multi_input/multi_input_fromMINT_PR.json
2026-07-22T23:47:08+00:00,chthesis/net_mux.mint,chthesis/net_mux.mint,net_mux,1,0.067519,0.188095,0.002487,0.190582,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/net_mux/net_mux_fromMINT_PR.json
2026-07-22T23:47:09+00:00,chthesis/port.mint,chthesis/port.mint,port,1,0.400002,0.056986,0.000667,0.057652,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/port/port_fromMINT_PR.json
2026-07-22T23:47:10+00:00,chthesis/rotary16.mint,chthesis/rotary16.mint,rotary16,1,0.031157,0.251111,0.002806,0.253917,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/rotary16/rotary16_fromMINT_PR.json
2026-07-22T23:47:11+00:00,chthesis/rotary_cells.mint,chthesis/rotary_cells.mint,rotary_cells,1,0.428162,0.150044,0.002959,0.153004,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/rotary_cells/rotary_cells_fromMINT_PR.json
2026-07-22T23:47:12+00:00,chthesis/simple.mint,chthesis/simple.mint,simple,1,0.365224,0.071411,0.000934,0.072345,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/simple/simple_fromMINT_PR.json
2026-07-22T23:47:13+00:00,chthesis/simple_var0.mint,chthesis/simple_var0.mint,simple_var0,1,0.433333,0.076875,0.001366,0.078240,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/simple_var0/simple_var0_fromMINT_PR.json
2026-07-22T23:47:15+00:00,chthesis/tdroplet.mint,chthesis/tdroplet.mint,tdroplet,1,0.430959,0.203533,0.002748,0.206281,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/tdroplet/tdroplet_fromMINT_PR.json
2026-07-22T23:47:16+00:00,constraints/array_constraint.mint,constraints/array_constraint.mint,array_constraint,1,0.421269,0.674082,0.013261,0.687344,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/constraints/array_constraint/array_constraint_fromMINT_PR.json
2026-07-22T23:47:17+00:00,constraints/orthogonal_constraint.mint,constraints/orthogonal_constraint.mint,orthogonal_constraint,1,0.525640,0.085424,0.001307,0.086731,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/constraints/orthogonal_constraint/orthogonal_constraint_fromMINT_PR.json
2026-07-22T23:47:19+00:00,constraints/orthogonal_constraint_large.mint,constraints/orthogonal_constraint_large.mint,orthogonal_constraint_large,1,0.571770,0.181154,0.003806,0.184960,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/constraints/orthogonal_constraint_large/orthogonal_constraint_large_fromMINT_PR.json
2026-07-22T23:47:20+00:00,constraints/position_constraint.mint,constraints/position_constraint.mint,position_constraint,1,0.537935,0.084872,0.001402,0.086274,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/constraints/position_constraint/position_constraint_fromMINT_PR.json
2026-07-22T23:47:21+00:00,constraints/relative_orientation_constraint.mint,constraints/relative_orientation_constraint.mint,relative_orientation_constraint,1,0.470903,0.094052,0.001262,0.095314,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/constraints/relative_orientation_constraint/relative_orientation_constraint_fromMINT_PR.json
2026-07-22T23:47:22+00:00,constraints/tree_constraint.mint,constraints/tree_constraint.mint,tree_constraint,1,0.508350,0.093655,0.001462,0.095117,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/constraints/tree_constraint/tree_constraint_fromMINT_PR.json
2026-07-22T23:47:23+00:00,distribute-expressions/and_annotation_test.mint,distribute-expressions/and_annotation_test.mint,and_annotation_test,1,0.444352,0.147500,0.001733,0.149233,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-expressions/and_annotation_test/and_annotation_test_fromMINT_PR.json
2026-07-22T23:47:24+00:00,distribute-expressions/dist_expression1.mint,distribute-expressions/dist_expression1.mint,dist_expression1,1,0.619156,0.075880,0.000961,0.076840,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-expressions/dist_expression1/dist_expression1_fromMINT_PR.json
2026-07-22T23:47:25+00:00,distribute-expressions/dist_expression2.mint,distribute-expressions/dist_expression2.mint,dist_expression2,1,0.193210,0.081368,0.000882,0.082250,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-expressions/dist_expression2/dist_expression2_fromMINT_PR.json
2026-07-22T23:47:26+00:00,distribute-expressions/dist_expression3.mint,distribute-expressions/dist_expression3.mint,dist_expression3,1,0.193210,0.082406,0.001143,0.083548,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-expressions/dist_expression3/dist_expression3_fromMINT_PR.json
2026-07-22T23:47:27+00:00,distribute-library/cell_traps_4.mint,distribute-library/cell_traps_4.mint,cell_traps_4,1,0.619156,0.080450,0.000985,0.081435,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/cell_traps_4/cell_traps_4_fromMINT_PR.json
2026-07-22T23:47:28+00:00,distribute-library/hv_storage_grid_04.mint,distribute-library/hv_storage_grid_04.mint,hv_storage_grid_04,1,0.619156,0.080338,0.001323,0.081661,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/hv_storage_grid_04/hv_storage_grid_04_fromMINT_PR.json
2026-07-22T23:47:30+00:00,distribute-library/hv_storage_grid_08.mint,distribute-library/hv_storage_grid_08.mint,hv_storage_grid_08,1,0.619156,0.078803,0.000873,0.079675,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/hv_storage_grid_08/hv_storage_grid_08_fromMINT_PR.json
2026-07-22T23:47:31+00:00,distribute-library/hv_storage_grid_16.mint,distribute-library/hv_storage_grid_16.mint,hv_storage_grid_16,1,0.619156,0.080415,0.000849,0.081263,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/hv_storage_grid_16/hv_storage_grid_16_fromMINT_PR.json
2026-07-22T23:47:32+00:00,distribute-library/hv_storage_grid_32.mint,distribute-library/hv_storage_grid_32.mint,hv_storage_grid_32,1,0.619156,0.083495,0.000859,0.084354,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/hv_storage_grid_32/hv_storage_grid_32_fromMINT_PR.json
2026-07-22T23:47:33+00:00,distribute-library/hv_storage_grid_64.mint,distribute-library/hv_storage_grid_64.mint,hv_storage_grid_64,1,0.619156,0.084929,0.000975,0.085904,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/hv_storage_grid_64/hv_storage_grid_64_fromMINT_PR.json
2026-07-22T23:47:34+00:00,distribute-library/mux_02_in.mint,distribute-library/mux_02_in.mint,mux_02_in,1,0.438203,0.154935,0.001542,0.156477,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_02_in/mux_02_in_fromMINT_PR.json
2026-07-22T23:47:35+00:00,distribute-library/mux_02_out.mint,distribute-library/mux_02_out.mint,mux_02_out,1,0.438203,0.151103,0.001440,0.152543,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_02_out/mux_02_out_fromMINT_PR.json
2026-07-22T23:47:36+00:00,distribute-library/mux_04_in.mint,distribute-library/mux_04_in.mint,mux_04_in,1,0.465815,0.186364,0.002098,0.188461,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_04_in/mux_04_in_fromMINT_PR.json
2026-07-22T23:47:38+00:00,distribute-library/mux_04_out.mint,distribute-library/mux_04_out.mint,mux_04_out,1,0.480485,0.193804,0.002720,0.196524,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_04_out/mux_04_out_fromMINT_PR.json
2026-07-22T23:47:39+00:00,distribute-library/mux_08_in.mint,distribute-library/mux_08_in.mint,mux_08_in,1,0.511187,0.276345,0.003344,0.279689,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_08_in/mux_08_in_fromMINT_PR.json
2026-07-22T23:47:40+00:00,distribute-library/mux_08_out.mint,distribute-library/mux_08_out.mint,mux_08_out,1,0.511144,0.278620,0.003518,0.282138,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_08_out/mux_08_out_fromMINT_PR.json
2026-07-22T23:47:42+00:00,distribute-library/mux_16_in.mint,distribute-library/mux_16_in.mint,mux_16_in,1,0.506122,0.502275,0.007468,0.509743,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_16_in/mux_16_in_fromMINT_PR.json
2026-07-22T23:47:43+00:00,distribute-library/mux_16_out.mint,distribute-library/mux_16_out.mint,mux_16_out,1,0.506139,0.493857,0.012319,0.506176,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_16_out/mux_16_out_fromMINT_PR.json
2026-07-22T23:47:45+00:00,distribute-library/mux_32_in.mint,distribute-library/mux_32_in.mint,mux_32_in,1,0.503187,0.868648,0.012582,0.881230,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_32_in/mux_32_in_fromMINT_PR.json
2026-07-22T23:47:47+00:00,distribute-library/mux_32_out.mint,distribute-library/mux_32_out.mint,mux_32_out,1,0.503179,0.764388,0.011952,0.776340,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_32_out/mux_32_out_fromMINT_PR.json
2026-07-22T23:47:49+00:00,distribute-library/mux_64_in.mint,distribute-library/mux_64_in.mint,mux_64_in,1,0.501636,1.386406,0.024374,1.410781,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_64_in/mux_64_in_fromMINT_PR.json
2026-07-22T23:47:52+00:00,distribute-library/mux_64_out.mint,distribute-library/mux_64_out.mint,mux_64_out,1,0.501642,1.450603,0.024071,1.474674,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_64_out/mux_64_out_fromMINT_PR.json
2026-07-22T23:47:53+00:00,distribute-library/single_storage_grid_01.mint,distribute-library/single_storage_grid_01.mint,single_storage_grid_01,1,0.619156,0.077358,0.000901,0.078259,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_01/single_storage_grid_01_fromMINT_PR.json
2026-07-22T23:47:54+00:00,distribute-library/single_storage_grid_02.mint,distribute-library/single_storage_grid_02.mint,single_storage_grid_02,1,0.619156,0.080054,0.001242,0.081296,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_02/single_storage_grid_02_fromMINT_PR.json
2026-07-22T23:47:55+00:00,distribute-library/single_storage_grid_04.mint,distribute-library/single_storage_grid_04.mint,single_storage_grid_04,1,0.619156,0.076579,0.000923,0.077502,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_04/single_storage_grid_04_fromMINT_PR.json
2026-07-22T23:47:56+00:00,distribute-library/single_storage_grid_08.mint,distribute-library/single_storage_grid_08.mint,single_storage_grid_08,1,0.619156,0.078212,0.001251,0.079463,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_08/single_storage_grid_08_fromMINT_PR.json
2026-07-22T23:47:57+00:00,distribute-library/single_storage_grid_16.mint,distribute-library/single_storage_grid_16.mint,single_storage_grid_16,1,0.619156,0.078181,0.000918,0.079099,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_16/single_storage_grid_16_fromMINT_PR.json
2026-07-22T23:47:58+00:00,distribute-library/single_storage_grid_32.mint,distribute-library/single_storage_grid_32.mint,single_storage_grid_32,1,0.619156,0.077458,0.000795,0.078253,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_32/single_storage_grid_32_fromMINT_PR.json
2026-07-22T23:47:59+00:00,distribute-library/single_storage_grid_64.mint,distribute-library/single_storage_grid_64.mint,single_storage_grid_64,1,0.619156,0.077909,0.000951,0.078859,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_64/single_storage_grid_64_fromMINT_PR.json
2026-07-22T23:48:01+00:00,distribute-library/transposer_02.mint,distribute-library/transposer_02.mint,transposer_02,1,0.469937,0.169336,0.002279,0.171614,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_02/transposer_02_fromMINT_PR.json
2026-07-22T23:48:02+00:00,distribute-library/transposer_03.mint,distribute-library/transposer_03.mint,transposer_03,1,0.511186,0.238117,0.003285,0.241402,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_03/transposer_03_fromMINT_PR.json
2026-07-22T23:48:03+00:00,distribute-library/transposer_04.mint,distribute-library/transposer_04.mint,transposer_04,1,0.509223,0.285798,0.003635,0.289433,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_04/transposer_04_fromMINT_PR.json
2026-07-22T23:48:04+00:00,distribute-library/transposer_08.mint,distribute-library/transposer_08.mint,transposer_08,1,0.619156,0.076228,0.000908,0.077136,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_08/transposer_08_fromMINT_PR.json
2026-07-22T23:48:05+00:00,distribute-library/transposer_16.mint,distribute-library/transposer_16.mint,transposer_16,1,0.619156,0.077320,0.001212,0.078532,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_16/transposer_16_fromMINT_PR.json
2026-07-22T23:48:07+00:00,distribute-library/transposer_32.mint,distribute-library/transposer_32.mint,transposer_32,1,0.619156,0.079393,0.001056,0.080449,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_32/transposer_32_fromMINT_PR.json
2026-07-22T23:48:08+00:00,distribute-library/transposer_64.mint,distribute-library/transposer_64.mint,transposer_64,1,0.619156,0.079678,0.001229,0.080907,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_64/transposer_64_fromMINT_PR.json
2026-07-22T23:48:09+00:00,dropgen/dropletgenerator.mint,dropgen/dropletgenerator.mint,dropletgenerator,1,0.483105,0.090764,0.001334,0.092098,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/dropgen/dropletgenerator/dropletgenerator_fromMINT_PR.json
2026-07-22T23:48:10+00:00,dropgen/dropletgenerator2.mint,dropgen/dropletgenerator2.mint,dropletgenerator2,1,0.543876,0.110858,0.001275,0.112134,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/dropgen/dropletgenerator2/dropletgenerator2_fromMINT_PR.json
2026-07-22T23:48:11+00:00,dropgen/dropletgenerator3.mint,dropgen/dropletgenerator3.mint,dropletgenerator3,1,0.521710,0.113237,0.001672,0.114909,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/dropgen/dropletgenerator3/dropletgenerator3_fromMINT_PR.json
2026-07-22T23:48:12+00:00,dropgen/dropletgenerator4.mint,dropgen/dropletgenerator4.mint,dropletgenerator4,1,0.498270,0.097837,0.001790,0.099627,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/dropgen/dropletgenerator4/dropletgenerator4_fromMINT_PR.json
2026-07-22T23:48:13+00:00,dropx/dropx_test1.mint,dropx/dropx_test1.mint,dropx_test1,1,0.488129,0.102861,0.001402,0.104263,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/dropx/dropx_test1/dropx_test1_fromMINT_PR.json
2026-07-22T23:48:14+00:00,dropx/dropx_test2.mint,dropx/dropx_test2.mint,dropx_test2,1,0.492533,0.138740,0.002048,0.140788,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/dropx/dropx_test2/dropx_test2_fromMINT_PR.json
