timestamp_iso,benchmark_label,input_mint_rel,mint_file_stem,success,overall_score,sec_mint_to_unplaced_json_s,sec_unplaced_json_to_pr_s,sec_wall_total_s,pr_json_path
2026-07-22T23:01:31+00:00,base/hmux01.mint,base/hmux01.mint,hmux01,1,0.428963,0.217606,0.002776,0.220381,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/hmux01/hmux01_fromMINT_PR.json
2026-07-22T23:01:32+00:00,base/logic_test_01.mint,base/logic_test_01.mint,logic_test_01,1,0.432818,0.157399,0.000950,0.158349,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/logic_test_01/logic_test_01_fromMINT_PR.json
2026-07-22T23:01:33+00:00,base/logic_test_02.mint,base/logic_test_02.mint,logic_test_02,1,0.435513,0.347289,0.005973,0.353262,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/logic_test_02/logic_test_02_fromMINT_PR.json
2026-07-22T23:01:35+00:00,base/logic_test_03.mint,base/logic_test_03.mint,logic_test_03,1,0.355485,0.238727,0.007795,0.246523,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/logic_test_03/logic_test_03_fromMINT_PR.json
2026-07-22T23:01:36+00:00,base/mux8.mint,base/mux8.mint,mux8,1,0.476521,0.180723,0.003277,0.184000,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/mux8/mux8_fromMINT_PR.json
2026-07-22T23:01:37+00:00,base/net_multi_test.mint,base/net_multi_test.mint,net_multi_test,1,0.508979,0.131117,0.002108,0.133226,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/net_multi_test/net_multi_test_fromMINT_PR.json
2026-07-22T23:01:38+00:00,base/net_test.mint,base/net_test.mint,net_test,1,0.437883,0.114898,0.001321,0.116219,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/net_test/net_test_fromMINT_PR.json
2026-07-22T23:01:39+00:00,base/net_valve_test.mint,base/net_valve_test.mint,net_valve_test,1,0.349983,0.335451,0.020079,0.355530,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/net_valve_test/net_valve_test_fromMINT_PR.json
2026-07-22T23:01:41+00:00,base/node_test_01.mint,base/node_test_01.mint,node_test_01,1,0.457660,0.154580,0.001935,0.156515,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/node_test_01/node_test_01_fromMINT_PR.json
2026-07-22T23:01:42+00:00,base/nonplanar.mint,base/nonplanar.mint,nonplanar,1,0.615311,0.086529,0.001463,0.087991,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/nonplanar/nonplanar_fromMINT_PR.json
2026-07-22T23:01:43+00:00,base/port_multi_connection.mint,base/port_multi_connection.mint,port_multi_connection,1,0.514198,0.077164,0.001182,0.078345,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/port_multi_connection/port_multi_connection_fromMINT_PR.json
2026-07-22T23:01:44+00:00,base/portbank01.mint,base/portbank01.mint,portbank01,1,0.114598,0.136412,0.001539,0.137951,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/portbank01/portbank01_fromMINT_PR.json
2026-07-22T23:01:45+00:00,base/super_mux_01.mint,base/super_mux_01.mint,super_mux_01,1,0.345504,0.271366,0.008491,0.279857,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/super_mux_01/super_mux_01_fromMINT_PR.json
2026-07-22T23:01:46+00:00,base/super_mux_03.mint,base/super_mux_03.mint,super_mux_03,1,0.550001,0.230694,0.007432,0.238126,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/super_mux_03/super_mux_03_fromMINT_PR.json
2026-07-22T23:01:47+00:00,base/test.mint,base/test.mint,test,1,0.609519,0.075319,0.000969,0.076287,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test/test_fromMINT_PR.json
2026-07-22T23:01:49+00:00,base/test01.mint,base/test01.mint,test01,1,0.525762,0.137357,0.001738,0.139095,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test01/test01_fromMINT_PR.json
2026-07-22T23:01:50+00:00,base/test02.mint,base/test02.mint,test02,1,0.422421,0.159021,0.002018,0.161040,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test02/test02_fromMINT_PR.json
2026-07-22T23:01:51+00:00,base/test03.mint,base/test03.mint,test03,1,0.525762,0.128229,0.002354,0.130583,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test03/test03_fromMINT_PR.json
2026-07-22T23:01:52+00:00,base/test04.mint,base/test04.mint,test04,1,0.501700,0.131479,0.002666,0.134145,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test04/test04_fromMINT_PR.json
2026-07-22T23:01:53+00:00,base/test05.mint,base/test05.mint,test05,1,0.536065,0.085283,0.001057,0.086341,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test05/test05_fromMINT_PR.json
2026-07-22T23:01:54+00:00,base/test06.mint,base/test06.mint,test06,1,0.474137,0.135763,0.003274,0.139037,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test06/test06_fromMINT_PR.json
2026-07-22T23:01:55+00:00,base/test_chambers.mint,base/test_chambers.mint,test_chambers,1,0.341753,0.288357,0.005036,0.293394,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test_chambers/test_chambers_fromMINT_PR.json
2026-07-22T23:01:57+00:00,base/test_mux_01.mint,base/test_mux_01.mint,test_mux_01,1,0.524023,0.215614,0.003964,0.219578,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test_mux_01/test_mux_01_fromMINT_PR.json
2026-07-22T23:01:58+00:00,base/test_mux_02.mint,base/test_mux_02.mint,test_mux_02,1,0.599689,0.133070,0.002541,0.135610,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/test_mux_02/test_mux_02_fromMINT_PR.json
2026-07-22T23:01:59+00:00,base/transposer.mint,base/transposer.mint,transposer,1,0.406486,0.114461,0.000635,0.115096,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/transposer/transposer_fromMINT_PR.json
2026-07-22T23:02:00+00:00,base/transposer_test.mint,base/transposer_test.mint,transposer_test,1,0.505945,0.203053,0.002964,0.206018,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/transposer_test/transposer_test_fromMINT_PR.json
2026-07-22T23:02:01+00:00,base/tree_test_01.mint,base/tree_test_01.mint,tree_test_01,1,0.437523,0.215969,0.004116,0.220085,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/tree_test_01/tree_test_01_fromMINT_PR.json
2026-07-22T23:02:02+00:00,base/tree_test_02.mint,base/tree_test_02.mint,tree_test_02,1,0.474917,0.113901,0.001478,0.115379,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/tree_test_02/tree_test_02_fromMINT_PR.json
2026-07-22T23:02:03+00:00,base/tree_valve_test.mint,base/tree_valve_test.mint,tree_valve_test,1,0.368384,0.155266,0.002010,0.157276,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/tree_valve_test/tree_valve_test_fromMINT_PR.json
2026-07-22T23:02:05+00:00,base/xing_h.mint,base/xing_h.mint,xing_h,1,0.549767,0.189747,0.002931,0.192678,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/xing_h/xing_h_fromMINT_PR.json
2026-07-22T23:02:06+00:00,base/xing_v.mint,base/xing_v.mint,xing_v,1,0.555416,0.180550,0.002867,0.183418,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/base/xing_v/xing_v_fromMINT_PR.json
2026-07-22T23:02:07+00:00,chthesis/flow_focus.mint,chthesis/flow_focus.mint,flow_focus,1,0.461950,0.091515,0.001190,0.092704,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/flow_focus/flow_focus_fromMINT_PR.json
2026-07-22T23:02:08+00:00,chthesis/grad_cells.mint,chthesis/grad_cells.mint,grad_cells,1,0.509726,0.247275,0.004506,0.251781,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/grad_cells/grad_cells_fromMINT_PR.json
2026-07-22T23:02:09+00:00,chthesis/hasty.mint,chthesis/hasty.mint,hasty,1,0.549967,0.113631,0.002142,0.115773,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/hasty/hasty_fromMINT_PR.json
2026-07-22T23:02:10+00:00,chthesis/logic04.mint,chthesis/logic04.mint,logic04,1,0.447046,0.355366,0.004279,0.359644,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/logic04/logic04_fromMINT_PR.json
2026-07-22T23:02:12+00:00,chthesis/multi_input.mint,chthesis/multi_input.mint,multi_input,1,0.454302,0.198303,0.002534,0.200836,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/multi_input/multi_input_fromMINT_PR.json
2026-07-22T23:02:13+00:00,chthesis/net_mux.mint,chthesis/net_mux.mint,net_mux,1,0.067519,0.179459,0.001665,0.181124,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/net_mux/net_mux_fromMINT_PR.json
2026-07-22T23:02:14+00:00,chthesis/port.mint,chthesis/port.mint,port,1,0.400002,0.057025,0.000617,0.057642,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/port/port_fromMINT_PR.json
2026-07-22T23:02:15+00:00,chthesis/rotary16.mint,chthesis/rotary16.mint,rotary16,1,0.031157,0.229131,0.002233,0.231364,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/rotary16/rotary16_fromMINT_PR.json
2026-07-22T23:02:16+00:00,chthesis/rotary_cells.mint,chthesis/rotary_cells.mint,rotary_cells,1,0.428162,0.146105,0.002135,0.148240,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/rotary_cells/rotary_cells_fromMINT_PR.json
2026-07-22T23:02:17+00:00,chthesis/simple.mint,chthesis/simple.mint,simple,1,0.365224,0.067991,0.000923,0.068914,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/simple/simple_fromMINT_PR.json
2026-07-22T23:02:18+00:00,chthesis/simple_var0.mint,chthesis/simple_var0.mint,simple_var0,1,0.433333,0.070243,0.001047,0.071290,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/simple_var0/simple_var0_fromMINT_PR.json
2026-07-22T23:02:19+00:00,chthesis/tdroplet.mint,chthesis/tdroplet.mint,tdroplet,1,0.430959,0.209540,0.002851,0.212391,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/chthesis/tdroplet/tdroplet_fromMINT_PR.json
2026-07-22T23:02:21+00:00,constraints/array_constraint.mint,constraints/array_constraint.mint,array_constraint,1,0.421269,0.589118,0.012545,0.601663,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/constraints/array_constraint/array_constraint_fromMINT_PR.json
2026-07-22T23:02:22+00:00,constraints/orthogonal_constraint.mint,constraints/orthogonal_constraint.mint,orthogonal_constraint,1,0.525640,0.089722,0.001456,0.091178,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/constraints/orthogonal_constraint/orthogonal_constraint_fromMINT_PR.json
2026-07-22T23:02:23+00:00,constraints/orthogonal_constraint_large.mint,constraints/orthogonal_constraint_large.mint,orthogonal_constraint_large,1,0.571770,0.178007,0.003593,0.181600,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/constraints/orthogonal_constraint_large/orthogonal_constraint_large_fromMINT_PR.json
2026-07-22T23:02:24+00:00,constraints/position_constraint.mint,constraints/position_constraint.mint,position_constraint,1,0.537935,0.081729,0.001109,0.082838,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/constraints/position_constraint/position_constraint_fromMINT_PR.json
2026-07-22T23:02:25+00:00,constraints/relative_orientation_constraint.mint,constraints/relative_orientation_constraint.mint,relative_orientation_constraint,1,0.470903,0.091282,0.001207,0.092489,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/constraints/relative_orientation_constraint/relative_orientation_constraint_fromMINT_PR.json
2026-07-22T23:02:26+00:00,constraints/tree_constraint.mint,constraints/tree_constraint.mint,tree_constraint,1,0.508350,0.094566,0.001953,0.096519,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/constraints/tree_constraint/tree_constraint_fromMINT_PR.json
2026-07-22T23:02:28+00:00,distribute-expressions/and_annotation_test.mint,distribute-expressions/and_annotation_test.mint,and_annotation_test,1,0.444352,0.165803,0.002246,0.168048,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-expressions/and_annotation_test/and_annotation_test_fromMINT_PR.json
2026-07-22T23:02:29+00:00,distribute-expressions/dist_expression1.mint,distribute-expressions/dist_expression1.mint,dist_expression1,1,0.619156,0.076373,0.001337,0.077710,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-expressions/dist_expression1/dist_expression1_fromMINT_PR.json
2026-07-22T23:02:30+00:00,distribute-expressions/dist_expression2.mint,distribute-expressions/dist_expression2.mint,dist_expression2,1,0.193210,0.076331,0.000928,0.077259,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-expressions/dist_expression2/dist_expression2_fromMINT_PR.json
2026-07-22T23:02:31+00:00,distribute-expressions/dist_expression3.mint,distribute-expressions/dist_expression3.mint,dist_expression3,1,0.193210,0.078632,0.000776,0.079408,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-expressions/dist_expression3/dist_expression3_fromMINT_PR.json
2026-07-22T23:02:32+00:00,distribute-library/cell_traps_4.mint,distribute-library/cell_traps_4.mint,cell_traps_4,1,0.619156,0.078294,0.001073,0.079366,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/cell_traps_4/cell_traps_4_fromMINT_PR.json
2026-07-22T23:02:33+00:00,distribute-library/hv_storage_grid_04.mint,distribute-library/hv_storage_grid_04.mint,hv_storage_grid_04,1,0.619156,0.077148,0.000918,0.078065,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/hv_storage_grid_04/hv_storage_grid_04_fromMINT_PR.json
2026-07-22T23:02:34+00:00,distribute-library/hv_storage_grid_08.mint,distribute-library/hv_storage_grid_08.mint,hv_storage_grid_08,1,0.619156,0.082604,0.000954,0.083558,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/hv_storage_grid_08/hv_storage_grid_08_fromMINT_PR.json
2026-07-22T23:02:35+00:00,distribute-library/hv_storage_grid_16.mint,distribute-library/hv_storage_grid_16.mint,hv_storage_grid_16,1,0.619156,0.074132,0.000833,0.074964,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/hv_storage_grid_16/hv_storage_grid_16_fromMINT_PR.json
2026-07-22T23:02:36+00:00,distribute-library/hv_storage_grid_32.mint,distribute-library/hv_storage_grid_32.mint,hv_storage_grid_32,1,0.619156,0.075634,0.000827,0.076461,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/hv_storage_grid_32/hv_storage_grid_32_fromMINT_PR.json
2026-07-22T23:02:37+00:00,distribute-library/hv_storage_grid_64.mint,distribute-library/hv_storage_grid_64.mint,hv_storage_grid_64,1,0.619156,0.078428,0.000842,0.079269,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/hv_storage_grid_64/hv_storage_grid_64_fromMINT_PR.json
2026-07-22T23:02:38+00:00,distribute-library/mux_02_in.mint,distribute-library/mux_02_in.mint,mux_02_in,1,0.438203,0.139953,0.002113,0.142066,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_02_in/mux_02_in_fromMINT_PR.json
2026-07-22T23:02:39+00:00,distribute-library/mux_02_out.mint,distribute-library/mux_02_out.mint,mux_02_out,1,0.438203,0.131209,0.001380,0.132589,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_02_out/mux_02_out_fromMINT_PR.json
2026-07-22T23:02:41+00:00,distribute-library/mux_04_in.mint,distribute-library/mux_04_in.mint,mux_04_in,1,0.465815,0.192795,0.001991,0.194785,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_04_in/mux_04_in_fromMINT_PR.json
2026-07-22T23:02:42+00:00,distribute-library/mux_04_out.mint,distribute-library/mux_04_out.mint,mux_04_out,1,0.480485,0.192365,0.002181,0.194545,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_04_out/mux_04_out_fromMINT_PR.json
2026-07-22T23:02:43+00:00,distribute-library/mux_08_in.mint,distribute-library/mux_08_in.mint,mux_08_in,1,0.511187,0.285075,0.003354,0.288429,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_08_in/mux_08_in_fromMINT_PR.json
2026-07-22T23:02:44+00:00,distribute-library/mux_08_out.mint,distribute-library/mux_08_out.mint,mux_08_out,1,0.511144,0.283294,0.003248,0.286542,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_08_out/mux_08_out_fromMINT_PR.json
2026-07-22T23:02:46+00:00,distribute-library/mux_16_in.mint,distribute-library/mux_16_in.mint,mux_16_in,1,0.506122,0.451811,0.010286,0.462097,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_16_in/mux_16_in_fromMINT_PR.json
2026-07-22T23:02:47+00:00,distribute-library/mux_16_out.mint,distribute-library/mux_16_out.mint,mux_16_out,1,0.506139,0.418343,0.005948,0.424291,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_16_out/mux_16_out_fromMINT_PR.json
2026-07-22T23:02:49+00:00,distribute-library/mux_32_in.mint,distribute-library/mux_32_in.mint,mux_32_in,1,0.503187,0.802856,0.012964,0.815820,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_32_in/mux_32_in_fromMINT_PR.json
2026-07-22T23:02:51+00:00,distribute-library/mux_32_out.mint,distribute-library/mux_32_out.mint,mux_32_out,1,0.503179,0.766785,0.011855,0.778640,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_32_out/mux_32_out_fromMINT_PR.json
2026-07-22T23:02:53+00:00,distribute-library/mux_64_in.mint,distribute-library/mux_64_in.mint,mux_64_in,1,0.501636,1.387410,0.024077,1.411487,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_64_in/mux_64_in_fromMINT_PR.json
2026-07-22T23:02:55+00:00,distribute-library/mux_64_out.mint,distribute-library/mux_64_out.mint,mux_64_out,1,0.501642,1.357025,0.024063,1.381089,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/mux_64_out/mux_64_out_fromMINT_PR.json
2026-07-22T23:02:56+00:00,distribute-library/single_storage_grid_01.mint,distribute-library/single_storage_grid_01.mint,single_storage_grid_01,1,0.619156,0.085851,0.001309,0.087160,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_01/single_storage_grid_01_fromMINT_PR.json
2026-07-22T23:02:58+00:00,distribute-library/single_storage_grid_02.mint,distribute-library/single_storage_grid_02.mint,single_storage_grid_02,1,0.619156,0.075204,0.000823,0.076026,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_02/single_storage_grid_02_fromMINT_PR.json
2026-07-22T23:02:59+00:00,distribute-library/single_storage_grid_04.mint,distribute-library/single_storage_grid_04.mint,single_storage_grid_04,1,0.619156,0.081075,0.000794,0.081869,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_04/single_storage_grid_04_fromMINT_PR.json
2026-07-22T23:03:00+00:00,distribute-library/single_storage_grid_08.mint,distribute-library/single_storage_grid_08.mint,single_storage_grid_08,1,0.619156,0.076145,0.000887,0.077032,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_08/single_storage_grid_08_fromMINT_PR.json
2026-07-22T23:03:01+00:00,distribute-library/single_storage_grid_16.mint,distribute-library/single_storage_grid_16.mint,single_storage_grid_16,1,0.619156,0.076821,0.001269,0.078091,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_16/single_storage_grid_16_fromMINT_PR.json
2026-07-22T23:03:02+00:00,distribute-library/single_storage_grid_32.mint,distribute-library/single_storage_grid_32.mint,single_storage_grid_32,1,0.619156,0.075164,0.000818,0.075982,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_32/single_storage_grid_32_fromMINT_PR.json
2026-07-22T23:03:03+00:00,distribute-library/single_storage_grid_64.mint,distribute-library/single_storage_grid_64.mint,single_storage_grid_64,1,0.619156,0.076408,0.000800,0.077208,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/single_storage_grid_64/single_storage_grid_64_fromMINT_PR.json
2026-07-22T23:03:04+00:00,distribute-library/transposer_02.mint,distribute-library/transposer_02.mint,transposer_02,1,0.469937,0.176392,0.002828,0.179220,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_02/transposer_02_fromMINT_PR.json
2026-07-22T23:03:05+00:00,distribute-library/transposer_03.mint,distribute-library/transposer_03.mint,transposer_03,1,0.511186,0.251961,0.004203,0.256164,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_03/transposer_03_fromMINT_PR.json
2026-07-22T23:03:06+00:00,distribute-library/transposer_04.mint,distribute-library/transposer_04.mint,transposer_04,1,0.509223,0.268960,0.003703,0.272663,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_04/transposer_04_fromMINT_PR.json
2026-07-22T23:03:07+00:00,distribute-library/transposer_08.mint,distribute-library/transposer_08.mint,transposer_08,1,0.619156,0.079701,0.000833,0.080534,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_08/transposer_08_fromMINT_PR.json
2026-07-22T23:03:09+00:00,distribute-library/transposer_16.mint,distribute-library/transposer_16.mint,transposer_16,1,0.619156,0.078193,0.000842,0.079036,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_16/transposer_16_fromMINT_PR.json
2026-07-22T23:03:10+00:00,distribute-library/transposer_32.mint,distribute-library/transposer_32.mint,transposer_32,1,0.619156,0.075726,0.000823,0.076549,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_32/transposer_32_fromMINT_PR.json
2026-07-22T23:03:11+00:00,distribute-library/transposer_64.mint,distribute-library/transposer_64.mint,transposer_64,1,0.619156,0.076706,0.000795,0.077501,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/distribute-library/transposer_64/transposer_64_fromMINT_PR.json
2026-07-22T23:03:12+00:00,dropgen/dropletgenerator.mint,dropgen/dropletgenerator.mint,dropletgenerator,1,0.483105,0.089534,0.000974,0.090508,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/dropgen/dropletgenerator/dropletgenerator_fromMINT_PR.json
2026-07-22T23:03:13+00:00,dropgen/dropletgenerator2.mint,dropgen/dropletgenerator2.mint,dropletgenerator2,1,0.543876,0.107739,0.001212,0.108951,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/dropgen/dropletgenerator2/dropletgenerator2_fromMINT_PR.json
2026-07-22T23:03:14+00:00,dropgen/dropletgenerator3.mint,dropgen/dropletgenerator3.mint,dropletgenerator3,1,0.521710,0.105777,0.001300,0.107077,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/dropgen/dropletgenerator3/dropletgenerator3_fromMINT_PR.json
2026-07-22T23:03:15+00:00,dropgen/dropletgenerator4.mint,dropgen/dropletgenerator4.mint,dropletgenerator4,1,0.498270,0.099587,0.001190,0.100777,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/dropgen/dropletgenerator4/dropletgenerator4_fromMINT_PR.json
2026-07-22T23:03:16+00:00,dropx/dropx_test1.mint,dropx/dropx_test1.mint,dropx_test1,1,0.488129,0.114880,0.001459,0.116339,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/dropx/dropx_test1/dropx_test1_fromMINT_PR.json
2026-07-22T23:03:17+00:00,dropx/dropx_test2.mint,dropx/dropx_test2.mint,dropx_test2,1,0.492533,0.140984,0.001991,0.142975,/home/cidar-ron/Downloads/Neptune_2026/Microfluidics-Benchmarks/Results/MINT-TestCases/dropx/dropx_test2/dropx_test2_fromMINT_PR.json
